time,open,high,low,close,volume
2025-01-05 00:00:00,98237,98416,98161,98231,38.6314
2025-01-05 01:00:00,98231,98326,98054,98135,46.4292
2025-01-05 02:00:00,98135,98228,98118,98228,8.1501
2025-01-05 03:00:00,98228,98239,98069,98184,7.9086
2025-01-05 04:00:00,98184,98535,98184,98360,30.627
2025-01-05 05:00:00,98360,98499,98250,98344,13.8473
2025-01-05 06:00:00,98344,98530,98294,98470,22.6179
2025-01-05 07:00:00,98470,98484,98256,98258,19.5935
2025-01-05 08:00:00,98258,98258,97777,97870,52.8231
2025-01-05 09:00:00,97870,97938,97625,97638,29.7745
2025-01-05 10:00:00,97638,97756,97579,97723,33.7641
2025-01-05 11:00:00,97723,97831,97606,97637,33.6896
2025-01-05 12:00:00,97637,97973,97558,97765,33.66579999999999
2025-01-05 13:00:00,97765,98020,97685,97690,29.0699
2025-01-05 14:00:00,97690,97950,97253,97853,158.9884999999999
2025-01-05 15:00:00,97853,98283,97715,98024,68.1128
2025-01-05 16:00:00,98024,98335,97916,98029,33.8871
2025-01-05 17:00:00,98029,98076,97656,97724,64.5073
2025-01-05 18:00:00,97724,97945,97572,97926,51.0739
2025-01-05 19:00:00,97926,98114,97861,98087,52.9166
2025-01-05 20:00:00,98087,98703,98028,98280,123.6624
2025-01-05 21:00:00,98280,98546,98211,98500,43.3447
2025-01-05 22:00:00,98500,98747,98352,98690,36.9879
2025-01-05 23:00:00,98690,98885,98327,98360,42.1446
2025-01-06 00:00:00,98360,98769,98181,98221,60.5147
2025-01-06 01:00:00,98221,98818,97927,98756,64.9129
2025-01-06 02:00:00,98756,99331,98639,98813,324.1391999999997
2025-01-06 03:00:00,98813,99229,98762,99025,49.9467
2025-01-06 04:00:00,99025,99497,99025,99462,77.2946
2025-01-06 05:00:00,99462,99919,99401,99617,114.0665
2025-01-06 06:00:00,99617,99766,99400,99499,115.6919
2025-01-06 07:00:00,99499,99537,99171,99326,48.8026
2025-01-06 08:00:00,99326,99629,98978,99029,135.9908
2025-01-06 09:00:00,99029,99260,98925,98994,54.4625
2025-01-06 10:00:00,98994,99057,98682,98759,88.0493
2025-01-06 11:00:00,98759,99402,98700,99266,178.4999000000001
2025-01-06 12:00:00,99266,99741,99134,99154,198.2259
2025-01-06 13:00:00,99154,99568,98896,99496,91.4358
2025-01-06 14:00:00,99496,101336,98705,100764,842.460299999999
2025-01-06 15:00:00,100764,102524,100507,102205,729.4867
2025-01-06 16:00:00,102205,102563,101764,102211,463.2805
2025-01-06 17:00:00,102211,102211,101284,101878,277.7164
2025-01-06 18:00:00,101878,102103,101616,101815,165.7595000000001
2025-01-06 19:00:00,101815,102098,101694,101876,88.8947
2025-01-06 20:00:00,101876,102400,101807,102172,229.2044
2025-01-06 21:00:00,102172,102397,101625,101660,105.9214
2025-01-06 22:00:00,101660,102114,101648,102059,66.8738
2025-01-06 23:00:00,102059,102303,101936,102278,43.6355
2025-01-07 00:00:00,102278,102791,102000,102092,165.4448000000002
2025-01-07 01:00:00,102092,102118,101709,101961,52.8527
2025-01-07 02:00:00,101961,102068,101675,101718,45.4526
2025-01-07 03:00:00,101718,101860,101552,101732,24.5606
2025-01-07 04:00:00,101732,101950,101694,101695,10.189
2025-01-07 05:00:00,101695,101813,101610,101758,43.67760000000001
2025-01-07 06:00:00,101758,101929,101652,101839,51.4913
2025-01-07 07:00:00,101839,102044,101667,101696,37.47780000000001
2025-01-07 08:00:00,101696,102015,101649,101924,103.1432
2025-01-07 09:00:00,101924,101942,101654,101745,18.9943
2025-01-07 10:00:00,101745,101745,101372,101399,198.2002
2025-01-07 11:00:00,101399,101480,100471,100859,338.0773000000001
2025-01-07 12:00:00,100859,100987,100644,100780,68.8257
2025-01-07 13:00:00,100780,100994,100625,100663,57.0803
2025-01-07 14:00:00,100663,100887,99756,100054,849.376200000001
2025-01-07 15:00:00,100054,100174,97052,97943,2454.669899999997
2025-01-07 16:00:00,97943,98339,97558,97727,302.6411
2025-01-07 17:00:00,97727,97814,96509,97251,744.068
2025-01-07 18:00:00,97251,97524,96562,96727,581.558
2025-01-07 19:00:00,96727,97169,96211,96407,785.4989
2025-01-07 20:00:00,96407,96791,96089,96454,498.0451
2025-01-07 21:00:00,96454,97056,96359,96489,407.8846
2025-01-07 22:00:00,96489,97210,96377,97158,126.7259
2025-01-07 23:00:00,97158,97158,96776,96952,118.8198
2025-01-08 00:00:00,96952,97276,96668,97258,166.7682
2025-01-08 01:00:00,97258,97258,96582,96904,116.9058
2025-01-08 02:00:00,96904,97169,96779,96875,98.9394
2025-01-08 03:00:00,96875,96875,96220,96539,217.5263
2025-01-08 04:00:00,96539,96621,96028,96272,229.8251
2025-01-08 05:00:00,96272,96625,96093,96483,105.7975
2025-01-08 06:00:00,96483,96633,95236,95243,375.7364999999999
2025-01-08 07:00:00,95243,95780,95221,95617,118.7633
2025-01-08 08:00:00,95617,96118,95484,95924,159.4168
2025-01-08 09:00:00,95924,96075,95345,95400,102.3423
2025-01-08 10:00:00,95400,95970,95397,95922,88.8176
2025-01-08 11:00:00,95922,96034,94491,95107,411.9352000000001
2025-01-08 12:00:00,95107,95329,94813,94852,154.0329
2025-01-08 13:00:00,94852,95652,94850,95378,202.8273
2025-01-08 14:00:00,95378,95842,94894,95279,442.4053000000001
2025-01-08 15:00:00,95279,96067,94577,95478,803.6712
2025-01-08 16:00:00,95478,95494,94523,94767,281.9599
2025-01-08 17:00:00,94767,94842,92442,94018,1126.2374
2025-01-08 18:00:00,94018,95100,93723,94236,526.7583
2025-01-08 19:00:00,94236,94853,94018,94216,431.2366000000001
2025-01-08 20:00:00,94216,94390,93733,93945,177.5445
2025-01-08 21:00:00,93945,94572,93578,94455,163.1224
2025-01-08 22:00:00,94455,95285,94428,95282,258.7528
2025-01-08 23:00:00,95282,95287,94873,95063,99.7174
2025-01-09 00:00:00,95063,95146,94797,95130,52.6792
2025-01-09 01:00:00,95130,95383,94966,94966,75.4861
2025-01-09 02:00:00,94966,95025,93367,94754,387.1849000000001
2025-01-09 03:00:00,94754,94768,93979,93985,77.1769
2025-01-09 04:00:00,93985,94462,93726,94404,137.1479
2025-01-09 05:00:00,94404,94528,94253,94437,21.99300000000001
2025-01-09 06:00:00,94437,94598,93999,94051,130.1763
2025-01-09 07:00:00,94051,94252,93126,93168,232.4067
2025-01-09 08:00:00,93168,93359,92691,92944,693.832
2025-01-09 09:00:00,92944,93696,92933,93473,251.3998000000001
2025-01-09 10:00:00,93473,93626,92948,93413,197.3216
2025-01-09 11:00:00,93413,93849,93184,93415,149.873
2025-01-09 12:00:00,93415,93646,93080,93383,108.0158
2025-01-09 13:00:00,93383,93435,91819,91947,785.9439
2025-01-09 14:00:00,91947,92860,91750,92812,690.9915
2025-01-09 15:00:00,92812,94585,92620,94239,624.5295
2025-01-09 16:00:00,94239,94689,93829,94231,301.2210000000001
2025-01-09 17:00:00,94231,94279,92295,92663,535.5431
2025-01-09 18:00:00,92663,93298,92385,93053,599.2367
2025-01-09 19:00:00,93053,93319,91884,91885,597.1665
2025-01-09 20:00:00,91885,92352,91175,91883,723.5156
2025-01-09 21:00:00,91883,92502,91779,92125,185.1482
2025-01-09 22:00:00,92125,92741,91614,92481,354.1711999999997
2025-01-09 23:00:00,92481,92692,92020,92571,247.0737
2025-01-10 00:00:00,92571,92854,92465,92773,118.6592
2025-01-10 01:00:00,92773,93166,92600,93097,86.2747
2025-01-10 02:00:00,93097,93709,93034,93393,231.6488000000001
2025-01-10 03:00:00,93393,93728,93320,93716,109.0310000000001
2025-01-10 04:00:00,93716,93936,93516,93828,64.9769
2025-01-10 05:00:00,93828,94251,93650,93961,117.2468
2025-01-10 06:00:00,93961,94339,93752,94273,98.7102
2025-01-10 07:00:00,94273,95017,94071,94515,242.4530000000001
2025-01-10 08:00:00,94515,94773,94394,94683,106.859
2025-01-10 09:00:00,94683,95017,94578,94812,82.1595
2025-01-10 10:00:00,94812,95293,94781,95228,90.6564
2025-01-10 11:00:00,95228,95303,94621,95088,117.4267
2025-01-10 12:00:00,95088,95140,94706,95026,172.0235
2025-01-10 13:00:00,95026,95050,92723,93563,810.6791
2025-01-10 14:00:00,93563,94706,93413,94129,774.9791
2025-01-10 15:00:00,94129,94560,92130,93709,1517.620900000001
2025-01-10 16:00:00,93709,94069,93200,93654,385.1317
2025-01-10 17:00:00,93654,95881,93325,95813,483.6808
2025-01-10 18:00:00,95813,95824,94602,94897,438.6621000000004
2025-01-10 19:00:00,94897,95440,94436,95362,265.8369000000005
2025-01-10 20:00:00,95362,95485,94624,94714,206.3959
2025-01-10 21:00:00,94714,94942,94609,94635,92.5037
2025-01-10 22:00:00,94635,95015,94589,94780,56.4654
2025-01-10 23:00:00,94780,94915,94676,94736,21.1003
2025-01-11 00:00:00,94736,94756,94313,94609,187.5633000000006
2025-01-11 01:00:00,94609,94727,94217,94452,36.4112
2025-01-11 02:00:00,94452,94494,94179,94429,82.6168
2025-01-11 03:00:00,94429,94429,94072,94182,45.2805
2025-01-11 04:00:00,94182,94299,93842,94054,51.7547
2025-01-11 05:00:00,94054,94363,94013,94346,33.3311
2025-01-11 06:00:00,94346,94440,94195,94196,34.4045
2025-01-11 07:00:00,94196,94311,94137,94227,21.29660000000001
2025-01-11 08:00:00,94227,94372,94172,94356,4.0528
2025-01-11 09:00:00,94356,94356,94356,94356,0.0
2025-01-11 10:00:00,94356,94356,94356,94356,0.0
2025-01-11 11:00:00,94356,94814,94356,94608,78.934
2025-01-11 12:00:00,94608,94634,94504,94526,10.3124
2025-01-11 13:00:00,94526,94582,94317,94380,44.7612
2025-01-11 14:00:00,94380,94639,94292,94591,40.11919999999999
2025-01-11 15:00:00,94591,94618,94350,94402,29.1904
2025-01-11 16:00:00,94402,94700,94292,94436,65.5852
2025-01-11 17:00:00,94436,94449,93952,94137,124.5162
2025-01-11 18:00:00,94137,94309,94089,94255,91.9647000000013
2025-01-11 19:00:00,94255,94311,94050,94234,23.38699999999999
2025-01-11 20:00:00,94234,94665,94150,94584,98.1875
2025-01-11 21:00:00,94584,95025,94547,94935,182.3827000000004
2025-01-11 22:00:00,94935,94988,94551,94576,76.7719
2025-01-11 23:00:00,94576,94771,94534,94600,37.0908
2025-01-12 00:00:00,94600,94653,94416,94455,39.5461
2025-01-12 01:00:00,94455,94569,94298,94569,57.0448
2025-01-12 02:00:00,94569,94673,94473,94611,21.206
2025-01-12 03:00:00,94611,94673,94392,94598,14.052
2025-01-12 04:00:00,94598,94634,94496,94573,10.5238
2025-01-12 05:00:00,94573,94637,94489,94559,26.4246
2025-01-12 06:00:00,94559,94606,94340,94364,68.3547000000001
2025-01-12 07:00:00,94364,94426,94259,94311,25.4864
2025-01-12 08:00:00,94311,94361,94080,94151,30.0354
2025-01-12 09:00:00,94151,94202,93661,93884,162.0742
2025-01-12 10:00:00,93884,94025,93797,93975,70.8124
2025-01-12 11:00:00,93975,94321,93973,94212,48.556
2025-01-12 12:00:00,94212,94563,94130,94288,49.291
2025-01-12 13:00:00,94288,94690,94265,94621,118.2664
2025-01-12 14:00:00,94621,94942,94621,94750,74.4109
2025-01-12 15:00:00,94750,95451,94636,95042,365.2574000000001
2025-01-12 16:00:00,95042,95109,94773,95032,170.6511000000001
2025-01-12 17:00:00,95032,95232,94939,95095,71.3047
2025-01-12 18:00:00,95095,95273,94900,94971,67.0453
2025-01-12 19:00:00,94971,95034,94531,94624,68.8788
2025-01-12 20:00:00,94624,94780,94590,94655,26.077
2025-01-12 21:00:00,94655,94689,94262,94317,113.6178
2025-01-12 22:00:00,94317,94334,93755,93935,166.3091
2025-01-12 23:00:00,93935,94549,93935,94512,112.6488
2025-01-13 00:00:00,94512,95922,94411,95311,237.1831
2025-01-13 01:00:00,95311,95380,94037,94182,176.5761
2025-01-13 02:00:00,94182,94474,93861,94172,164.1131
2025-01-13 03:00:00,94172,94389,93937,94240,96.7524
2025-01-13 04:00:00,94240,94906,94163,94488,355.1725000000008
2025-01-13 05:00:00,94488,94508,94014,94143,51.5011
2025-01-13 06:00:00,94143,94307,93133,93584,314.7726000000004
2025-01-13 07:00:00,93584,93940,93427,93538,155.2609
2025-01-13 08:00:00,93538,93603,92799,92975,504.1023
2025-01-13 09:00:00,92975,93128,92520,92786,286.2805
2025-01-13 10:00:00,92786,92820,91292,91552,529.606
2025-01-13 11:00:00,91552,91703,90708,90742,568.5163
2025-01-13 12:00:00,90742,91271,90205,90704,594.6813
2025-01-13 13:00:00,90704,91702,90490,91053,323.1897
2025-01-13 14:00:00,91053,92237,88773,91780,1075.061500000001
2025-01-13 15:00:00,91780,93054,91521,92104,858.7499
2025-01-13 16:00:00,92104,92246,91205,91296,853.556600000001
2025-01-13 17:00:00,91296,92300,91212,91954,379.9670000000013
2025-01-13 18:00:00,91954,92450,91531,92038,573.562000000001
2025-01-13 19:00:00,92038,92496,91527,92283,393.8158999999998
2025-01-13 20:00:00,92283,93795,91862,93559,630.973700000003
2025-01-13 21:00:00,93559,94474,93384,94189,396.1119
2025-01-13 22:00:00,94189,94736,94157,94387,293.5524
2025-01-13 23:00:00,94387,94615,94151,94535,90.5587
2025-01-14 00:00:00,94535,94915,94339,94463,126.0848
2025-01-14 01:00:00,94463,95051,94455,94835,130.8636
2025-01-14 02:00:00,94835,95300,94754,94884,129.5744999999999
2025-01-14 03:00:00,94884,95125,94809,94863,44.3389
2025-01-14 04:00:00,94863,95146,94829,95124,33.5245
2025-01-14 05:00:00,95124,95495,94884,94925,94.599
2025-01-14 06:00:00,94925,95019,94740,95019,76.9892
2025-01-14 07:00:00,95019,95167,94837,94855,43.9941
2025-01-14 08:00:00,94855,95800,94855,95486,359.8176000000005
2025-01-14 09:00:00,95486,97376,95452,97169,548.1198
2025-01-14 10:00:00,97169,97200,96550,96661,360.1088
2025-01-14 11:00:00,96661,96669,96320,96518,81.16
2025-01-14 12:00:00,96518,96682,95939,95960,181.8357999999999
2025-01-14 13:00:00,95960,97311,95724,96338,480.7624
2025-01-14 14:00:00,96338,97259,96013,96257,602.1632
2025-01-14 15:00:00,96257,96984,96173,96457,454.619199999999
2025-01-14 16:00:00,96457,96457,95308,95705,763.128800000001
2025-01-14 17:00:00,95705,96518,95539,96496,304.9933
2025-01-14 18:00:00,96496,96933,96241,96739,300.3322999999999
2025-01-14 19:00:00,96739,97065,96376,96500,252.5786000000002
2025-01-14 20:00:00,96500,96900,96071,96500,409.0981
2025-01-14 21:00:00,96500,96661,96285,96463,71.5172
2025-01-14 22:00:00,96463,96748,96431,96683,29.89739999999999
2025-01-14 23:00:00,96683,96767,96493,96539,21.8574
2025-01-15 00:00:00,96539,97342,96485,96895,230.3954000000001
2025-01-15 01:00:00,96895,97546,96805,97331,242.4095
2025-01-15 02:00:00,97331,97432,96718,96806,92.2256
2025-01-15 03:00:00,96806,97299,96703,97285,94.4828
2025-01-15 04:00:00,97285,97690,97044,97163,182.2794
2025-01-15 05:00:00,97163,97209,96718,97013,96.7247
2025-01-15 06:00:00,97013,97171,96827,97075,70.2805
2025-01-15 07:00:00,97075,97572,97075,97277,104.2875
2025-01-15 08:00:00,97277,97559,97145,97225,295.7114999999989
2025-01-15 09:00:00,97225,97377,96768,96832,207.0448999999999
2025-01-15 10:00:00,96832,97137,96737,96935,110.6179
2025-01-15 11:00:00,96935,96946,96510,96750,171.6701
2025-01-15 12:00:00,96750,97185,96521,96920,153.1339
2025-01-15 13:00:00,96920,99069,96838,98988,714.058199999998
2025-01-15 14:00:00,98988,99557,98588,99473,939.3638
2025-01-15 15:00:00,99473,99826,98975,98996,369.7072000000001
2025-01-15 16:00:00,98996,99530,98910,99031,198.2484
2025-01-15 17:00:00,99031,99359,98606,98660,232.0268000000015
2025-01-15 18:00:00,98660,99473,98660,99467,146.9325
2025-01-15 19:00:00,99467,100000,99313,99882,358.5763000000001
2025-01-15 20:00:00,99882,100723,99430,99570,554.3117
2025-01-15 21:00:00,99570,99874,99506,99694,174.9098
2025-01-15 22:00:00,99694,99864,99569,99751,153.96
2025-01-15 23:00:00,99751,100549,99649,100537,110.8093
2025-01-16 00:00:00,100537,100929,99647,99915,259.6944000000001
2025-01-16 01:00:00,99915,100241,99848,100107,84.0462
2025-01-16 02:00:00,100107,100147,99480,99658,100.4418
2025-01-16 03:00:00,99658,99864,99148,99465,147.7700000000001
2025-01-16 04:00:00,99465,99693,99465,99619,29.978
2025-01-16 05:00:00,99619,99636,99382,99394,175.5462000000001
2025-01-16 06:00:00,99394,99948,99333,99821,97.0002
2025-01-16 07:00:00,99821,99863,99662,99814,43.6773
2025-01-16 08:00:00,99814,99833,98610,98976,392.3267000000002
2025-01-16 09:00:00,98976,99310,98610,99139,547.0889
2025-01-16 10:00:00,99139,99429,99105,99222,175.1394999999999
2025-01-16 11:00:00,99222,99349,98728,99173,212.7624
2025-01-16 12:00:00,99173,99531,98893,99403,138.5871
2025-01-16 13:00:00,99403,99472,98798,99079,256.2143
2025-01-16 14:00:00,99079,99421,97376,97611,723.088
2025-01-16 15:00:00,97611,99379,97307,99359,596.099599999999
2025-01-16 16:00:00,99359,99931,99069,99389,598.982800000002
2025-01-16 17:00:00,99389,100406,99206,99860,342.7617
2025-01-16 18:00:00,99860,100104,99285,99613,202.9811
2025-01-16 19:00:00,99613,100489,99436,100457,142.3335000000001
2025-01-16 20:00:00,100457,100700,100301,100379,299.1143999999996
2025-01-16 21:00:00,100379,100422,99755,100183,390.9325000000001
2025-01-16 22:00:00,100183,100183,99418,99846,157.0796
2025-01-16 23:00:00,99846,100141,99761,100002,166.293
2025-01-17 00:00:00,100002,100463,99971,100152,83.4946
2025-01-17 01:00:00,100152,101858,100059,101662,363.4546000000001
2025-01-17 02:00:00,101662,102176,100816,101122,174.3749000000001
2025-01-17 03:00:00,101122,101292,100952,101060,83.6433
2025-01-17 04:00:00,101060,101524,100969,101514,93.6551
2025-01-17 05:00:00,101514,101800,101331,101360,123.3398
2025-01-17 06:00:00,101360,101637,101303,101430,66.5411999999999
2025-01-17 07:00:00,101430,101948,101430,101485,115.1562
2025-01-17 08:00:00,101485,102268,101485,102180,247.4179999999999
2025-01-17 09:00:00,102180,102373,101766,101900,245.0583000000001
2025-01-17 10:00:00,101900,102621,101850,102374,207.2877000000005
2025-01-17 11:00:00,102374,102499,102124,102274,62.935
2025-01-17 12:00:00,102274,103023,102227,102820,263.7156
2025-01-17 13:00:00,102820,103034,102466,102536,321.3929
2025-01-17 14:00:00,102536,103420,102326,103420,666.5539
2025-01-17 15:00:00,103420,104330,103319,104082,844.1153
2025-01-17 16:00:00,104082,105126,103911,105069,506.0572
2025-01-17 17:00:00,105069,105376,104080,104184,471.6745
2025-01-17 18:00:00,104184,105032,103550,104919,339.3258999999999
2025-01-17 19:00:00,104919,105949,104766,105948,315.8995000000001
2025-01-17 20:00:00,105948,105960,104598,104733,575.1472
2025-01-17 21:00:00,104733,105120,104519,104671,287.4964
2025-01-17 22:00:00,104671,104759,104262,104479,94.0573
2025-01-17 23:00:00,104479,104600,104161,104162,83.0083
2025-01-18 00:00:00,104162,104708,104155,104708,102.8112
2025-01-18 01:00:00,104708,104708,104163,104325,89.4851
2025-01-18 02:00:00,104325,104540,104286,104360,28.7411
2025-01-18 03:00:00,104360,104507,103076,103595,316.0646
2025-01-18 04:00:00,103595,103715,102667,103608,332.4408000000001
2025-01-18 05:00:00,103608,103792,102817,102842,281.6157000000001
2025-01-18 06:00:00,102842,103607,102836,103437,192.2471
2025-01-18 07:00:00,103437,103491,102571,102804,156.2524
2025-01-18 08:00:00,102804,103333,102260,103265,292.7848
2025-01-18 09:00:00,103265,103462,103008,103134,133.7144
2025-01-18 10:00:00,103134,103272,102821,103156,143.3695
2025-01-18 11:00:00,103156,103860,102921,103591,206.1321
2025-01-18 12:00:00,103591,104029,103376,103447,140.0063
2025-01-18 13:00:00,103447,104422,103129,104361,288.9595000000001
2025-01-18 14:00:00,104361,104585,103734,104002,318.5055
2025-01-18 15:00:00,104002,105012,103762,104547,284.2472
2025-01-18 16:00:00,104547,104700,103126,103216,615.7027
2025-01-18 17:00:00,103216,104227,103216,103797,264.6382
2025-01-18 18:00:00,103797,104381,103782,104061,285.0674
2025-01-18 19:00:00,104061,104455,104052,104350,137.3595000000001
2025-01-18 20:00:00,104350,104470,103712,103987,229.8446
2025-01-18 21:00:00,103987,104240,103838,103860,169.6581000000001
2025-01-18 22:00:00,103860,104252,103825,104243,73.9659
2025-01-18 23:00:00,104243,104656,104243,104501,171.5465
2025-01-19 00:00:00,104501,104501,104079,104079,87.6318
2025-01-19 01:00:00,104079,104632,103974,104444,86.9942
2025-01-19 02:00:00,104444,105393,104444,104829,159.9637
2025-01-19 03:00:00,104829,105126,104488,104936,128.1066
2025-01-19 04:00:00,104936,105196,104602,104965,182.0098
2025-01-19 05:00:00,104965,105078,104208,105066,145.8327000000001
2025-01-19 06:00:00,105066,105575,104971,105508,141.6699
2025-01-19 07:00:00,105508,105526,104857,105092,233.3473
2025-01-19 08:00:00,105092,105101,104221,104342,272.5989999999999
2025-01-19 09:00:00,104342,105384,103381,105235,490.3613
2025-01-19 10:00:00,105235,105242,104320,104720,223.2767
2025-01-19 11:00:00,104720,105280,104113,104266,431.0617
2025-01-19 12:00:00,104266,104962,104216,104851,362.6107
2025-01-19 13:00:00,104851,105248,104756,104884,253.4801
2025-01-19 14:00:00,104884,105723,104699,105080,541.694
2025-01-19 15:00:00,105080,105160,104450,104875,233.453
2025-01-19 16:00:00,104875,105152,104652,104893,68.4362
2025-01-19 17:00:00,104893,105100,104456,105070,122.9528
2025-01-19 18:00:00,105070,105219,104861,104998,95.797
2025-01-19 19:00:00,104998,106241,104930,106216,350.5728999999999
2025-01-19 20:00:00,106216,106450,105502,106280,670.5231
2025-01-19 21:00:00,106280,106380,103549,103594,976.0484
2025-01-19 22:00:00,103594,104428,100658,103389,1601.360599999994
2025-01-19 23:00:00,103389,103390,99500,101264,2179.995499999997
2025-01-20 00:00:00,101264,101601,99422,99700,865.414
2025-01-20 01:00:00,99700,100885,99537,100588,535.0175
2025-01-20 02:00:00,100588,102250,100507,101844,308.4497000000001
2025-01-20 03:00:00,101844,102141,101365,101858,170.3739000000001
2025-01-20 04:00:00,101858,102765,101480,102184,212.5591000000001
2025-01-20 05:00:00,102184,102803,102082,102303,313.2163000000001
2025-01-20 06:00:00,102303,109803,102178,107479,1392.4712
2025-01-20 07:00:00,107479,109484,106850,107043,1210.593899999999
2025-01-20 08:00:00,107043,108372,107043,108284,404.2426
2025-01-20 09:00:00,108284,109200,107510,108109,538.0643
2025-01-20 10:00:00,108109,108733,107703,107940,223.072
2025-01-20 11:00:00,107940,108601,107733,108192,214.0602
2025-01-20 12:00:00,108192,108694,105379,106865,1116.736899999998
2025-01-20 13:00:00,106865,107217,106582,106890,115.418
2025-01-20 14:00:00,106890,108045,106890,107828,312.2256
2025-01-20 15:00:00,107828,107939,104464,104850,948.521499999999
2025-01-20 16:00:00,104850,106966,103626,106588,641.194
2025-01-20 17:00:00,106588,106680,100397,102898,2119.262999999997
2025-01-20 18:00:00,102898,104427,102687,103892,670.8543
2025-01-20 19:00:00,103892,103921,102675,103626,440.0876000000001
2025-01-20 20:00:00,103626,104266,103292,103605,223.1892000000001
2025-01-20 21:00:00,103605,104003,102488,102523,191.3697000000001
2025-01-20 22:00:00,102523,103734,101713,103527,475.5531
2025-01-20 23:00:00,103527,103620,101660,102176,359.7926000000001
2025-01-21 00:00:00,102176,102584,101002,101084,436.7730000000001
2025-01-21 01:00:00,101084,102133,100029,101397,501.6142
2025-01-21 02:00:00,101397,102700,100980,102460,337.6096
2025-01-21 03:00:00,102460,103183,102220,102860,171.3382
2025-01-21 04:00:00,102860,102893,101862,102255,195.0781000000001
2025-01-21 05:00:00,102255,102428,101254,101300,194.0994000000001
2025-01-21 06:00:00,101300,102104,101035,102078,110.6804
2025-01-21 07:00:00,102078,102384,101724,101900,133.3586
2025-01-21 08:00:00,101900,102392,101655,102368,127.584
2025-01-21 09:00:00,102368,102816,102005,102631,170.4899
2025-01-21 10:00:00,102631,103320,102472,103095,158.6885
2025-01-21 11:00:00,103095,103920,103018,103688,224.0790000000001
2025-01-21 12:00:00,103688,104686,103553,104463,380.0418999999998
2025-01-21 13:00:00,104463,104938,104067,104400,201.3093
2025-01-21 14:00:00,104400,105282,102953,103218,640.9319
2025-01-21 15:00:00,103218,104074,102752,103900,440.7222000000001
2025-01-21 16:00:00,103900,106490,103769,104944,955.7026
2025-01-21 17:00:00,104944,106407,104868,106171,297.2328000000001
2025-01-21 18:00:00,106171,107243,105871,106860,477.4661
2025-01-21 19:00:00,106860,107160,106263,107035,472.3025
2025-01-21 20:00:00,107035,107198,105892,106110,366.2198000000001
2025-01-21 21:00:00,106110,106835,105738,106792,227.7350000000001
2025-01-21 22:00:00,106792,106800,106000,106007,122.0052
2025-01-21 23:00:00,106007,106291,105379,106150,244.8459000000001
2025-01-22 00:00:00,106150,106315,105813,105979,126.4027
2025-01-22 01:00:00,105979,106421,105449,105800,95.2846
2025-01-22 02:00:00,105800,106206,105555,105589,72.9506
2025-01-22 03:00:00,105589,105916,105589,105628,21.0268
2025-01-22 04:00:00,105628,105839,105302,105607,66.5678
2025-01-22 05:00:00,105607,105867,105508,105716,69.47
2025-01-22 06:00:00,105716,105975,105185,105391,153.289
2025-01-22 07:00:00,105391,105698,105057,105081,90.8584
2025-01-22 08:00:00,105081,105395,104380,105274,319.8928
2025-01-22 09:00:00,105274,105281,104917,105000,57.3304
2025-01-22 10:00:00,105000,105138,104625,105138,95.4245
2025-01-22 11:00:00,105138,105494,104741,105111,168.1479
2025-01-22 12:00:00,105111,105614,105088,105295,68.5188
2025-01-22 13:00:00,105295,105378,103719,104042,497.9626
2025-01-22 14:00:00,104042,104923,103555,104393,926.668200000002
2025-01-22 15:00:00,104393,105232,104011,104200,283.9729
2025-01-22 16:00:00,104200,104234,103199,103699,614.955700000001
2025-01-22 17:00:00,103699,104620,103660,104370,373.4599000000006
2025-01-22 18:00:00,104370,104719,103750,103900,266.1370999999999
2025-01-22 19:00:00,103900,104809,103854,104641,179.7461
2025-01-22 20:00:00,104641,104865,104089,104338,142.8978
2025-01-22 21:00:00,104338,104377,103610,104096,83.9737
2025-01-22 22:00:00,104096,104481,103761,103866,73.8255
2025-01-22 23:00:00,103866,104139,103600,103683,74.2882
2025-01-23 00:00:00,103683,103819,103018,103265,191.6755000000001
2025-01-23 01:00:00,103265,103614,102533,102904,219.0015
2025-01-23 02:00:00,102904,102960,102050,102596,340.2388000000001
2025-01-23 03:00:00,102596,102976,102139,102409,130.855
2025-01-23 04:00:00,102409,102428,101453,102008,427.8637000000001
2025-01-23 05:00:00,102008,102591,101924,102505,167.1670000000002
2025-01-23 06:00:00,102505,102978,102185,102226,378.7153999999994
2025-01-23 07:00:00,102226,102795,102000,102703,487.859199999999
2025-01-23 08:00:00,102703,102703,102005,102188,325.8172000000006
2025-01-23 09:00:00,102188,102440,101567,101610,180.6048999999997
2025-01-23 10:00:00,101610,102023,101209,101648,169.6443999999998
2025-01-23 11:00:00,101648,102216,101648,101926,198.6169
2025-01-23 12:00:00,101926,102105,101370,101611,122.7327
2025-01-23 13:00:00,101611,102698,101247,102465,380.3266000000009
2025-01-23 14:00:00,102465,106136,101910,105280,1519.088100000012
2025-01-23 15:00:00,105280,105926,102495,105292,1825.3126
2025-01-23 16:00:00,105292,106919,105075,105185,845.9595
2025-01-23 17:00:00,105185,106332,104236,105976,486.9756
2025-01-23 18:00:00,105976,106198,105160,105466,251.1212
2025-01-23 19:00:00,105466,105553,103383,103825,482.9662
2025-01-23 20:00:00,103825,106488,102610,103340,2263.508700000003
2025-01-23 21:00:00,103340,103464,102198,103116,1098.500399999997
2025-01-23 22:00:00,103116,104788,103005,104016,554.038900000001
